ID_Venda,Data,Cliente,Produto,Quantidade,Preco_Unitario,Valor_Total
1,01/01/2023,Cliente 1,Produto 2,2,"11,50","23,00"
2,02/01/2023,Cliente 2,Produto 3,3,"12,50","37,50"
3,03/01/2023,Cliente 3,Produto 4,4,"13,50","54,00"
4,04/01/2023,Cliente 4,Produto 5,5,"14,50","72,50"
5,05/01/2023,Cliente 5,Produto 1,6,"10,50","63,00"
6,06/01/2023,Cliente 6,Produto 2,7,"11,50","80,50"
7,07/01/2023,Cliente 7,Produto 3,8,"12,50","100,00"
8,08/01/2023,Cliente 8,Produto 4,9,"13,50","121,50"
9,09/01/2023,Cliente 9,Produto 5,10,"14,50","145,00"
10,10/01/2023,Cliente 10,Produto 1,1,"10,50","10,50"
11,11/01/2023,Cliente 11,Produto 2,2,"11,50","23,00"
12,12/01/2023,Cliente 12,Produto 3,3,"12,50","37,50"
13,13/01/2023,Cliente 13,Produto 4,4,"13,50","54,00"
14,14/01/2023,Cliente 14,Produto 5,5,"14,50","72,50"
15,15/01/2023,Cliente 15,Produto 1,6,"10,50","63,00"
16,16/01/2023,Cliente 16,Produto 2,7,"11,50","80,50"
17,17/01/2023,Cliente 17,Produto 3,8,"12,50","100,00"
18,18/01/2023,Cliente 18,Produto 4,9,"13,50","121,50"
19,19/01/2023,Cliente 19,Produto 5,10,"14,50","145,00"
20,20/01/2023,Cliente 20,Produto 1,1,"10,50","10,50"
